  11 0.11445747 -6.55497807 15.26555133 27.65401683 36.19900902 40.68769031 47.67636767 62.54321699 68.07597364 69.22453673 71.79355938 75.48004144 76.98546378 86.40313645 96.76465267 106.92629213 120.35418927 123.75597189 131.44598845 131.80700930 138.39102392 153.76627038 155.87340480 171.21904202 175.83346441 187.67458600
  12 0.12590321 -7.22345400 15.83094224 28.50327931 36.45274915 39.57456877 49.91065072 63.55373432 67.55512779 67.78062551 73.33175688 74.39174666 76.77159553 86.01773192 95.41529377 109.55183726 119.56314115 124.03044144 127.75139306 130.54723042 137.05141770 152.81148011 155.37525727 173.96125590 174.94265707 191.34075992
  13 0.13734896 -7.85108390 16.48805925 29.39338438 36.50298994 38.56991034 52.19180919 64.60971930 66.21376357 67.07167054 73.50145270 74.90112869 76.70599151 85.69024861 94.23364656 111.74452004 118.87258912 124.21844073 124.31711481 129.55465822 136.53933945 150.28198598 157.54708988 172.27156612 178.13181515 195.46043545
  14 0.14879471 -8.42703315 17.20789098 30.30699284 36.40718630 37.67683059 54.31123750 64.60110446 65.68968753 66.74644786 72.77580094 76.48076024 76.85953735 85.41419980 93.13494751 113.15285403 118.11259074 121.16262751 124.34787177 128.67811438 137.19002532 148.66492952 160.07914244 170.78300519 180.49505011 199.90229354
  15 0.16024045 -8.94244253 17.95821165 31.22167263 36.20353070 36.89789080 56.02102992 63.01426580 66.76222689 66.76563721 72.18714366 77.24850751 78.03935034 85.17094131 92.06600534 113.59638244 117.12653825 118.30988386 124.44224929 127.80014414 139.12273588 147.94309781 162.51598415 169.50476894 181.85725290 199.07426874
  16 0.17168620 -9.38968312 18.70585941 32.10921874 35.92349959 36.23537607 57.11016442 61.51537446 67.26286508 67.80161575 71.71704125 77.87885019 79.53855696 84.93541452 91.00644527 113.22273621 115.78758289 115.85380767 124.52003686 126.94357786 142.09363005 147.83561625 164.05517951 168.43944692 182.11168664 192.24638665
  17 0.18313195 -9.76245396 19.41567371 32.93472268 35.60018895 35.69124345 57.57811342 60.16206080 68.17026215 68.75327600 71.35170282 78.77607575 80.93197575 84.68783126 89.94600896 112.36375458 113.63286837 114.32614405 124.58878345 126.18030433 145.65397332 148.20655559 163.85246268 167.58504065 180.65531413 184.90858351
  18 0.19457769 -10.05624144 20.04675181 33.65601574 35.26685813 35.27277350 57.64115291 59.01319070 69.18928860 69.56978124 71.07862997 79.97198388 82.15850192 84.43331998 88.87107302 111.34302218 111.88982860 112.66371418 124.64434901 125.55625121 149.33105973 149.35987438 161.98487416 166.93600938 176.80374656 178.05590055
  19 0.20602344 -10.26805553 20.55102091 34.22476563 34.96298284 34.98691365 57.53801009 58.13022123 70.03375826 70.19921057 70.88727064 81.44163386 83.13687692 84.20752754 87.75826850 110.41706464 110.60420577 111.10171368 124.68603999 125.09868217 151.66505147 152.84396006 159.61581581 166.48385445 172.18821099 172.25717154
  20 0.21746919 -10.39586261 20.87932144 34.59192044 34.78021345 34.78981091 57.42496401 57.57137778 70.55860398 70.59678882 70.77183934 83.00900184 83.77520414 84.05285349 86.59388881 109.77756603 109.81545241 109.96654365 124.71959766 124.82481969 154.98844405 155.72908359 157.78047668 166.21846458 167.95303569 168.19244629
  21 0.22891493 -10.43856482 20.99360236 34.71918751 34.71918751 34.71918751 57.37976749 57.37976749 70.73274990 70.73274990 70.73274990 83.99784613 83.99784613 83.99784613 85.78364980 109.54956150 109.54956150 109.54956150 124.73507028 124.73507028 157.07201782 157.07201782 157.07201782 166.13116194 166.13116194 166.13116194
  22 0.24293305 -10.37449592 20.82412031 34.62237655 34.62237655 34.91689313 57.55670115 57.55670115 70.49246892 70.49246892 70.80972932 82.54997190 83.94598298 83.94598298 86.82193818 109.96253896 110.02087479 110.02087479 124.79168492 124.79168492 153.44382405 156.96274216 156.96274216 167.50597062 167.50597062 169.05687839
  23 0.25695117 -10.18271568 20.35692850 34.34582673 34.34582673 35.45565360 58.04926731 58.04926731 69.80054966 69.80054966 71.03819970 80.23288369 83.84515264 83.84515264 88.08150753 111.02579790 111.33399392 111.33399392 124.98357993 124.98357993 148.12534760 156.37511043 156.37511043 171.30075808 171.30075808 173.67386946
  24 0.27096929 -9.86525992 19.68820878 33.92555183 33.92555183 36.20387886 58.72685622 58.72685622 68.79605950 68.79605950 71.41734325 77.76060173 83.81098795 83.81098795 89.15578244 112.26094957 113.23880129 113.23880129 125.33911098 125.33911098 143.91209997 155.63531075 155.63531075 176.20567027 176.20567027 178.52333283
  25 0.28498741 -9.42583325 18.92109680 33.40617839 33.40617839 37.00383757 59.30831119 59.30831119 67.82125023 67.82125023 71.95162804 75.28050338 83.90185813 83.90185813 90.13123952 113.04348109 115.45536993 115.45536993 125.87206764 125.87206764 140.82659517 155.08366904 155.08366904 180.32390290 180.32390290 181.32522611
  26 0.29900553 -8.87005867 18.13790391 32.82999901 32.82999901 37.69793015 59.31409842 59.31409842 67.44100253 67.44100253 72.64540479 72.88243799 84.10304585 84.10304585 91.07076228 112.84616438 117.74845232 117.74845232 126.59120423 126.59120423 138.88724180 154.72482493 154.72482493 181.44574367 182.08593479 182.08593479
  27 0.31302365 -8.20649147 17.39946821 32.23340906 32.23340906 38.14239495 58.41087563 58.41087563 68.05821238 68.05821238 70.65238520 73.49872952 84.39559412 84.39559412 91.95489147 111.60444367 119.93581270 119.93581270 127.47063403 127.47063403 138.45577585 154.70310318 154.70310318 180.38881851 181.57164111 181.57164111
  28 0.32704177 -7.44594032 16.75609541 31.64648011 31.64648011 38.22442200 56.82931166 56.82931166 68.67167372 69.48439180 69.48439180 74.50658404 84.77454661 84.77454661 92.70686994 109.97632171 121.90061501 121.90061501 128.43638040 128.43638040 139.61096862 155.33573174 155.33573174 178.78669170 179.68335808 179.68335808
  29 0.34105989 -6.60066805 16.24710808 31.09266896 31.09266896 37.88512611 54.93604105 54.93604105 66.92391505 71.37076487 71.37076487 75.65954828 85.23516005 85.23516005 93.28082100 108.83612957 123.60446332 123.60446332 129.44363241 129.44363241 141.78522599 156.84748263 156.84748263 176.96792944 177.12925591 177.12925591
  30 0.35507801 -5.68646929 15.89436529 30.58876892 30.58876892 37.13688252 52.94572967 52.94572967 65.23646614 73.50059766 73.50059766 76.94469072 85.76548690 85.76548690 93.65298155 108.63014107 125.05494746 125.05494746 130.58688628 130.58688628 144.32359027 159.16043083 159.16043083 174.41183249 174.41183249 175.11881507
  31 0.36909613 -4.72677620 15.71687193 30.14541342 30.14541342 36.05880395 50.96980968 50.96980968 63.39310830 75.74398402 75.74398402 78.34591836 86.34486102 86.34486102 93.88579945 109.46962177 126.26635921 126.26635921 132.07235755 132.07235755 147.08084391 161.78945953 161.78945953 172.03729696 172.03729696 173.36465379
  32 0.38311425 -3.74941970 15.74185387 29.76826497 29.76826497 34.76512224 49.07231803 49.07231803 61.24552359 78.00480701 78.00480701 79.84325172 86.94741677 86.94741677 94.22100232 111.22302567 127.30540559 127.30540559 134.05567458 134.05567458 150.08908769 163.54897818 163.54897818 170.89987377 170.89987377 172.13719878
  33 0.39713237 -2.78259507 15.98692166 29.45948680 29.45948680 33.36659579 47.29338635 47.29338635 58.75547833 80.20183620 80.20183620 81.41103023 87.54812940 87.54812940 94.88338093 113.60260688 128.35516255 128.35516255 136.53974980 136.53974980 153.27593892 163.16966707 163.16966707 169.88855911 171.65406478 171.76547195
  34 0.41115049 -1.85429019 16.44688741 29.21860626 29.21860626 31.96455751 45.65995274 45.65995274 55.97904431 82.26581681 82.26581681 83.01574144 88.12632733 88.12632733 95.96393095 116.55000290 129.64738616 129.64738616 139.37781964 139.37781964 156.54100671 161.65469906 161.65469906 165.03370283 171.37330098 173.22344823
  35 0.42516861 -0.99116740 17.10080394 29.04223928 29.04223928 30.65822184 44.19055688 44.19055688 53.02696676 84.13956635 84.13956635 84.61449416 88.66783108 88.66783108 97.41145063 120.18770729 131.30023967 131.30023967 142.29042595 142.29042595 159.63974813 160.02878700 160.02878700 160.67986985 170.93023810 174.22637684
  36 0.43918672 -0.21755060 17.90378428 28.92378596 28.92378596 29.54725899 42.89985517 42.89985517 50.02430311 85.77612567 85.77612567 86.15426800 89.16298306 89.16298306 99.01803157 124.48655597 133.29782959 133.29782959 144.89275358 144.89275358 156.84469932 158.63433773 158.63433773 161.72290216 170.56923002 174.59191720
  37 0.45320484 0.44617167 18.77156985 28.73640346 28.85350426 28.85350426 41.80387150 41.80387150 47.09231991 87.13725376 87.13725376 87.57144257 89.60028639 89.60028639 100.64597280 129.11433589 135.59536110 135.59536110 146.79778403 146.79778403 153.57448669 157.49389513 157.49389513 161.32296255 171.47443101 174.30813370
  38 0.46722296 0.98285310 19.57400645 28.32606989 28.81940546 28.81940546 40.91977126 40.91977126 44.36608559 88.19109612 88.19109612 88.79279847 89.97190472 89.97190472 102.17728465 133.76074349 138.12302686 138.12302686 147.84249373 147.84249373 150.93093035 156.17195394 156.17195394 158.98562805 173.53316145 173.56711448
  39 0.48124108 1.37712825 20.17222872 28.34833241 28.80883105 28.80883105 40.26659896 40.26659896 42.02796165 88.91754116 88.91754116 89.74063314 90.27108383 90.27108383 103.39961676 138.35622161 140.80657430 140.80657430 148.20736390 148.20736390 148.98065374 154.11005002 154.11005002 156.03507640 172.91509757 172.91509757
  40 0.49525920 1.61645479 20.50486813 28.63634404 28.80932661 28.80932661 39.86465724 39.86465724 40.35695056 89.32624539 89.32624539 90.34351413 90.47606891 90.47606891 104.15165507 142.71541943 143.51484608 143.51484608 147.78347550 148.06058725 148.06058725 151.62606177 151.62606177 152.70664455 172.67951210 172.67951210
  41 0.50927732 1.69576974 20.60531515 28.81082176 28.81082176 28.81082176 39.72900428 39.72900428 39.72900428 89.45514476 89.45514476 90.55060335 90.55060335 90.55060335 104.39628015 145.35134998 145.35134998 145.35134998 147.37980258 147.37980258 147.37980258 150.38261955 150.38261955 150.38261955 172.65511815 172.65511815
  42 0.51500020 1.68261181 20.58907879 28.77743419 28.79436604 28.82731624 39.73433203 39.78620529 39.81969585 89.42673981 89.44122568 90.52181629 90.52391039 90.54596297 104.35607238 144.64011165 144.91661739 145.04564436 147.43906426 147.56676969 147.66690268 150.43853714 150.79395207 150.88963587 172.63043224 172.68336868
  43 0.52072307 1.64305055 20.53962266 28.68336606 28.74682847 28.87677929 39.75032828 39.95582625 40.08630651 89.34060271 89.39926469 90.43696620 90.44371292 90.53188629 104.23420286 143.17885666 143.92845156 144.39836569 147.61606145 147.66707204 148.24675476 150.60690087 151.81259020 152.08332882 172.57142055 172.76313196
  44 0.52644594 1.57701033 20.45484465 28.54502823 28.67321896 28.95915258 39.77699689 40.23224402 40.51419774 89.19406120 89.32863374 90.30055394 90.30966821 90.50792520 104.02832816 141.45103149 142.75651626 143.65375477 147.55705589 147.90842216 148.84149230 150.88937859 153.07032565 153.56399740 172.52061283 172.87632579
  45 0.53216882 1.48475374 20.33170732 28.38469571 28.58060865 29.07434760 39.81424955 40.60704779 41.08364416 88.98315897 89.22823420 90.11975196 90.12124438 90.47340064 103.73740640 139.58823612 141.55518912 142.88706942 147.30759991 148.31218675 149.32460042 151.28823957 154.35653666 155.13740196 172.54033868 172.98548773
  46 0.53789169 1.36702622 20.16692435 28.22576549 28.47693062 29.22225607 39.86182655 41.07013140 41.77396542 88.70386369 89.09643294 89.87776787 89.90333540 90.42751628 103.36284550 137.64407860 140.38623856 142.12348670 146.95618831 148.82186566 149.61124928 151.80571682 155.57821204 156.69895159 172.70024703 173.03516514
  47 0.54361456 1.22500274 19.95783206 28.08924374 28.37002013 29.40276046 39.91926979 41.61069826 42.56624095 88.35397224 88.93099539 89.57847458 89.65980617 90.36951397 102.90868352 135.65237345 139.27772925 141.37412437 146.52099589 149.43061673 149.63674306 152.44333454 156.69222914 158.17538863 172.97133200 173.06113624
  48 0.54933744 1.06017442 19.70325818 27.99177146 28.26697133 29.61574243 39.98596463 42.21796558 43.44446430 87.93472616 88.72903059 89.22256059 89.39563834 90.29882221 102.38194931 133.64048387 138.23981310 140.64546849 146.01363767 149.36299427 150.13055463 153.20135647 157.68130015 159.50823544 172.76552203 173.65914573
  49 0.55506031 0.87425864 19.40413043 27.94491796 28.17378840 29.86108817 40.06123093 42.88152594 44.39565549 87.45099905 88.48696200 88.80923275 89.11479137 90.21512979 101.79338454 131.63279292 137.27162542 139.94216033 145.44369731 148.78549450 150.91312325 154.07849217 158.54535582 160.65345904 172.41855392 172.61471622
  50 0.56078318 0.66914350 19.06362274 27.95540142 28.09526970 30.13869044 40.14442262 43.59144732 45.40947963 86.91015289 88.20053855 88.33776162 88.81945978 90.11834611 101.15794061 129.65152182 136.36861793 139.26764217 144.82023034 147.93112761 151.76939273 155.07194595 159.29652370 161.58727511 171.45694817 171.94782891
  51 0.56650606 0.44684956 18.68681574 28.02591665 28.03504993 30.44844845 40.23499666 44.33822428 46.47772385 86.32060230 87.80753816 87.86490446 88.51111277 90.00847044 100.49435850 127.71673217 135.52911740 138.62387312 144.15218817 146.84805245 152.69014529 156.17779348 159.95466555 162.30806295 170.21167416 171.37734884
  52 0.57222893 0.20949047 18.28003370 27.99573625 28.15623865 30.79026672 40.33252725 45.11266195 47.59380551 85.69081436 87.21813362 87.47475423 88.19117891 89.88543777 99.82349910 125.84613850 134.75717986 138.01042895 143.44844193 145.59423374 153.66569881 157.39152261 160.54167397 162.82948126 168.90096156 170.73596776
  53 0.57795180 -0.04077702 17.85009040 27.97910239 28.34429848 31.16405446 40.43665720 45.90573202 48.75237638 85.02884048 86.56936092 87.02460467 87.86132692 89.74902563 99.16603550 124.05505380 134.06093208 137.42287121 142.71766647 144.22972373 154.68554146 158.70840003 161.06866868 163.16881515 167.56385596 170.05977608
  54 0.58367468 -0.30180581 17.40363051 27.98631863 28.58703750 31.56972662 40.54699462 46.70842494 49.94902961 84.34219624 85.86133547 86.50919803 87.52351476 89.59890064 98.54109129 122.35654962 133.44791020 136.84984786 141.96816416 142.81442419 155.73797230 160.12318347 161.49701937 163.33716354 166.28506337 169.39356036
  55 0.58939755 -0.57149158 16.94667832 28.01815885 28.88099143 32.00720720 40.66299418 47.51163488 51.18008075 83.63785816 85.09453489 85.92398002 87.17994122 89.43483395 97.96674142 120.76153980 132.92052198 136.26793482 141.20761433 141.41150671 156.81003263 161.62777575 161.62883475 163.33472627 165.29156238 168.78784525
  56 0.59512042 -0.84777650 16.48444759 28.07507943 29.22266164 32.47643447 40.78391849 48.30612279 52.44238185 82.92216681 84.26985812 85.26551680 86.83295005 89.25703928 97.46071654 119.27836187 132.47437439 135.63398415 140.09562310 140.44276259 157.88793970 161.06776671 163.15267223 163.21480633 164.97699623 168.28968518
  57 0.60084330 -1.12864135 16.02138070 28.15711661 29.60874567 32.97736662 40.90897755 49.08256183 53.73315145 82.20058445 83.38868406 84.53175496 86.48489785 89.06658546 97.03856517 117.91200141 132.09931915 134.88260113 138.95738669 139.67917490 158.95781152 159.83853559 162.78405393 164.86688199 165.29771385 167.92708941
  58 0.60656617 -1.41210756 15.56128775 28.26369936 30.03625424 33.50998476 41.03757057 49.83159429 55.04983682 81.47756329 82.45292554 83.72218187 86.13802493 88.86587467 96.70997237 116.66374528 131.78134649 133.95444790 138.07758485 138.92115525 158.29039058 160.00606094 162.23925413 165.87549736 166.56993422 167.69583718
  59 0.61228904 -1.69625416 15.10746045 28.39354613 30.50252580 34.07428959 41.16937388 50.54384946 56.39001850 80.75679789 81.46506758 82.83798995 85.79439155 88.65903086 96.47770311 115.53171007 131.50469112 132.85363579 137.47190480 138.17175053 156.60189449 161.01930146 161.54965074 166.51268856 167.56513817 168.31141431
  60 0.61801192 -1.97924532 14.66273229 28.54470376 31.00517270 34.67028897 41.30418380 51.21002065 57.75133910 80.04168394 80.42817175 81.88223485 85.45588410 88.45184063 96.34077325 114.51189474 131.25424587 131.64950033 137.08993510 137.43270048 154.84348844 160.75429173 161.98446348 167.13289233 167.49957455 170.08229367
  61 0.62373479 -2.25935895 14.22951745 28.71467418 31.54200257 35.29797665 41.44170756 51.82113070 59.13143347 79.33559956 79.34582937 80.85989388 85.12423687 88.25113332 96.29838568 113.59918435 130.42045546 131.01763377 136.70427970 136.87025795 153.05110473 159.88395592 162.88961096 167.47641348 167.70456639 171.87568258
  62 0.62659623 -2.19185667 14.33969623 28.66188377 31.40786880 35.13363258 41.42476989 51.67340395 58.78915129 79.46658341 79.64802173 81.13096035 85.20387083 88.30056414 96.29772602 113.81297537 130.56053435 131.18270153 136.89500435 136.94844423 153.50149231 160.08426910 162.67962835 167.30502683 167.73659082 171.43904891
  63 0.62945766 -2.12840948 14.45642614 28.59248452 31.28282784 34.96383797 41.44200201 51.52001796 58.45769554 79.57718247 79.93802879 81.41263764 85.27920670 88.35129772 96.29813207 114.02415991 130.42831255 131.51233262 136.93820505 137.26286551 153.95043087 160.22881126 162.48680108 167.04063714 167.85084068 171.03973660
  64 0.63231910 -2.06899427 14.57898160 28.50644156 31.16779718 34.79105687 41.49097549 51.36017630 58.13863693 79.67312301 80.21444633 81.69826631 85.35058096 88.40330088 96.29922040 114.23320682 130.17959458 131.86871871 136.96403369 137.66318749 154.39485438 160.30812195 162.31434310 166.78986772 167.93869740 170.69384720
  65 0.63518054 -2.01357262 14.70652708 28.40426391 31.06334836 34.61789540 41.56884509 51.19322102 57.83350499 79.75742098 80.47763277 81.98223520 85.41821273 88.45651080 96.30050351 114.44056834 129.87019096 132.21601051 136.97829221 138.12124599 154.83107008 160.31229173 162.16814556 166.57163802 167.97687055 170.41915409
  66 0.63804197 -1.96209290 14.83811047 28.28707215 30.96965658 34.44689977 41.67253248 51.01868675 57.54374596 79.83228925 80.72773940 82.26008635 85.48217851 88.51083025 96.30142801 114.64663679 129.52347055 132.54886893 136.98097553 138.61646621 155.25436561 160.23438922 162.05600278 166.39582040 167.95126325 170.22990694
  67 0.64090341 -1.91449234 14.97265663 28.15660054 30.88651034 34.28040952 41.79885619 50.83636471 57.27067697 79.89931036 80.96468697 82.52840827 85.54239377 88.56611803 96.30143415 114.85168370 129.15419458 132.86709256 136.97268536 139.13109255 155.65836977 160.07677337 161.98356780 166.26603242 167.86112683 170.12771599
  68 0.64376485 -1.87069907 15.10896181 28.01513471 30.81337800 34.12046817 41.94460507 50.64637341 57.01544079 79.95960656 81.18819062 82.78467850 85.59860627 88.62217363 96.30002378 115.05578722 128.77305145 133.17100400 136.95453209 139.65051734 156.03395066 159.85577634 161.95064466 166.17958560 167.72278857 170.09738962
  69 0.64662628 -1.83063416 15.24568958 27.86540485 30.74950975 33.96878367 42.10656082 50.44923229 56.77896664 80.01397475 81.39780374 83.02711076 85.65040628 88.67871684 96.29682343 115.25875310 128.38824595 133.46040347 136.92797963 140.16308669 156.36727825 159.60071744 161.95209543 166.12854745 167.56268862 170.11424502
  70 0.64948772 -1.79421360 15.38136945 27.71046191 30.69404691 33.82672638 42.28147841 50.24593461 56.56194276 80.06298366 81.59296912 83.25451331 85.69725865 88.73536500 96.29163206 115.46003409 128.00639440 133.73438504 136.89471916 140.65973008 156.63680734 159.35089559 161.98098058 166.10151236 167.40801714 170.15408001
  71 0.65234916 -1.76135022 15.51439968 27.55355931 30.64611586 33.69535252 42.46603183 50.03801774 56.36480535 80.10704101 81.77307229 83.46614913 85.73855982 88.79161180 96.28444668 115.65865251 127.63312752 133.99143219 136.85656592 141.13356231 156.81126265 159.15357153 162.03012283 166.08545185 167.28283090 170.19737467
  72 0.65521059 -1.73195562 15.64305614 27.39805177 30.60489518 33.57544251 42.65673082 49.82763079 56.18774619 80.14643941 81.93749348 83.66158859 85.77371924 88.84681306 96.27546397 115.85313125 127.27351618 134.22962353 136.81537439 141.57946620 156.85865290 159.05370464 162.09204861 166.06826955 167.20694503 170.22914734
  73 0.65807203 -1.70594201 15.76550956 27.24731223 30.56965525 33.46754611 42.84981273 49.61760185 56.03073837 80.18138783 82.08565525 83.84055094 85.80226097 88.90018409 96.26505987 116.04144003 126.93237202 134.44688241 136.77296986 141.99362181 156.77443873 159.06606208 162.15871570 166.04299979 167.19315724 170.23787293
  74 0.66093347 -1.68322410 15.87985344 27.10466138 30.53977509 33.37202857 43.04111516 49.41150635 55.89357660 80.21203354 82.21706135 84.00273889 85.82393690 88.95081250 96.25375212 116.22096729 126.61445021 134.64123025 136.73109378 142.37296605 156.59443468 159.16309304 162.22188105 166.01094666 167.24428530 170.21484658
  75 0.66379490 -1.66372095 15.98414484 26.97330216 30.51474387 33.28911405 43.22594206 49.21373162 55.77592669 80.23847806 82.33132309 84.14767733 85.83883961 88.99768782 96.24215215 116.38853179 126.32456490 134.81100736 136.69136011 142.71461637 156.36719685 159.30327590 162.27426206 165.97904437 167.35488630 170.15412557
  76 0.66665634 -1.64735777 16.07645928 26.85625229 30.49415328 33.21892427 43.39895184 49.02951657 55.67737834 80.26078904 82.42816989 84.27457395 85.84749879 89.03974711 96.23091287 116.54045338 126.06761560 134.95502624 136.65521937 143.01534995 156.13047507 159.45511656 162.31108331 165.95381370 167.51592524 170.05285915
  77 0.66951778 -1.63406770 16.15495938 26.75627077 30.47768579 33.16151126 43.55412447 48.86491568 55.59749587 80.27900947 82.50744334 84.38222741 85.85093759 89.07593284 96.22067793 116.67270438 125.84851444 135.07263112 136.62392851 143.27127065 155.90939203 159.59907774 162.33124263 165.93793119 167.71706752 169.91188538
  78 0.67237921 -1.62379348 16.21797451 26.67577782 30.46510193 33.11688401 43.68490221 48.72659752 55.53586297 80.29316504 82.56907714 84.46902095 85.85065226 89.10525786 96.21203631 116.78115898 125.67200404 135.16365345 136.59852667 143.47779532 155.72102412 159.72283594 162.33742824 165.93041472 167.94570616 169.73684832
  79 0.67524065 -1.61648889 16.26408583 26.61677151 30.45622854 33.08502935 43.78462100 48.62136302 55.49211946 80.30326983 82.61306774 84.53305132 85.84846503 89.12687077 96.20548460 116.86194135 125.54236851 135.22827636 136.57981916 143.63003296 155.57763606 159.81777917 162.33504331 165.92835650 168.18315007 169.54134558
  80 0.67810209 -1.61211998 16.29220839 26.58074815 30.45094909 33.06592737 43.84730370 48.55531378 55.46598905 80.30933081 82.63944217 84.57243178 85.84621023 89.14011526 96.20139791 116.91184106 125.46306886 135.26684281 136.56837268 143.72351110 155.48798330 159.87754753 162.33030527 165.92862505 168.39274135 169.35840608
  81 0.68096352 -1.61066600 16.30166017 26.56863552 30.44919656 33.05956205 43.86871242 48.53277284 55.45729855 80.31135087 82.64822964 84.58573709 85.84528336 89.14457725 96.20000933 116.92872415 125.43637202 135.27965826 136.56452064 143.75505460 155.45748229 159.89796594 162.32810805 165.92898074 168.48902972 169.27125346
  82 0.69583198 -1.57698743 16.50342764 27.64605939 31.10031221 31.23469401 43.95270838 46.94171611 55.15696585 81.66136504 83.28477029 83.85001428 87.21902089 88.88958399 96.38488630 117.42319761 127.51925153 133.21262062 137.93169091 142.13075188 156.96542184 160.72786014 161.85709975 163.98937071 169.63610695 170.86166554
  83 0.71070044 -1.55882480 16.63888415 28.86428408 29.45844909 31.50534456 44.85785216 45.46203699 55.01377513 82.72987722 83.08653532 83.54309629 88.16239298 88.44341903 96.41441750 117.67055319 129.68228060 130.65069275 139.99830356 140.68809872 157.59718477 161.05722853 161.16130702 163.53920071 171.14059218 173.07116976
  84 0.72556890 -1.56919802 16.55745673 28.32131214 30.20932230 31.43319397 44.12244767 46.36505732 55.08409233 82.30384269 83.36822625 83.44403643 87.75943226 88.66759652 96.41543357 117.51869141 128.85565994 131.73960816 139.09630456 141.24297380 157.44631088 161.14845038 161.16724642 163.72680654 169.76182397 172.81284031
  85 0.74043737 -1.62871684 16.15145426 27.86323722 31.20246840 31.65418082 42.95847859 48.15008478 55.46912342 81.50936237 82.95582774 83.45034283 86.92130089 88.80182438 96.41471040 116.75605598 128.51146780 133.32457929 137.34883076 141.49727025 157.07189516 160.62679093 161.41589687 164.93086561 167.32752936 171.89048934
  86 0.75530583 -1.76624755 15.46911678 28.02272667 31.01773343 33.14205417 42.03242055 49.84928797 56.33748949 80.70676960 81.98741577 82.92325074 86.11833981 88.68577534 96.37868964 115.61732828 129.44027308 133.32036697 136.56943898 140.32083416 156.77060284 159.68942304 161.60487790 166.51790010 167.23980387 170.04893553
  87 0.77017429 -2.01544939 14.69606600 28.47472613 31.13749668 34.54145355 41.47812020 51.16937157 57.83099091 79.89179726 80.52680643 81.83450849 85.47463220 88.44136841 96.31411325 114.42776989 130.72470742 131.65926699 136.87417186 137.94310367 154.82084773 160.21636040 162.15959420 166.74733617 168.32586191 170.02532092
